,OBJECTID,UtilityCompany,StartDateTime,ImpactedCustomers,County,FID,x,y,xp,yp,lon,lat,StartDate,StartTime
238,1194390.0,PGE,2020-04-06 22:24:45,1,MERCED,,0.39338266075070827,0.5304836622678528,-13411309.1616919,4484353.7482546335,-120.47584,37.32391999999999,2020-04-06,22:24:45
240,1194396.0,PGE,2020-04-06 22:44:00,1,MERCED,,0.4026530533909991,0.5113813234096329,-13401294.86030014,4461084.449694052,-120.38588000000004,37.15751,2020-04-06,22:44:00
239,1194391.0,PGE,2020-04-06 22:31:10,1,FRESNO,,0.4617368641992847,0.46544111066368554,-13337469.830253812,4405122.897851826,-119.81252999999998,36.75579999999997,2020-04-06,22:31:10
241,1194399.0,PGE,2020-04-06 22:41:20,2,MADERA,,0.40299208842642464,0.5066320836462452,-13400928.619175427,4455299.216858938,-120.38258999999998,37.11608,2020-04-06,22:41:20
242,1194400.0,PGE,2020-04-06 22:42:06,7,MADERA,,0.4065514410475437,0.5062470311722005,-13397083.643963426,4454830.169531983,-120.34805,37.112719999999996,2020-04-06,22:42:06
245,1194405.0,PGE,2020-04-06 22:55:11,1,SANTA CLARA,,0.24438449144491337,0.5255355741605032,-13572263.78704008,4478326.290552801,-121.92172000000001,37.280849999999994,2020-04-06,22:55:11
250,1194414.0,PGE,2020-04-06 22:16:00,56,SAN LUIS OBISPO,,0.3690525173272583,0.3192545090219876,-13437591.693468193,4227047.338392592,-120.71194000000001,35.463489999999986,2020-04-06,22:16:00
244,1194404.0,PGE,2020-04-06 22:50:20,3,MADERA,,0.4066957112753844,0.4999178873229049,-13396927.796676314,4447120.394359675,-120.34664999999995,37.05747000000001,2020-04-06,22:50:20
246,1194407.0,PGE,2020-04-06 22:16:57,50,FRESNO,,0.5552816799302072,0.4689297917069264,-13236418.44929131,4409372.595304077,-118.90476999999997,36.78638,2020-04-06,22:16:57
247,1194410.0,PGE,2020-04-06 22:57:22,1,AMADOR,,0.3883352637795898,0.665076405932532,-13416761.590350956,4648306.3804252995,-120.52482,38.485969999999995,2020-04-06,22:57:22
248,1194412.0,PGE,2020-04-06 22:59:00,1,SAN JOAQUIN,,0.3114340798331767,0.6032348355399937,-13499833.760355432,4572974.769170799,-121.27106999999997,37.95431999999998,2020-04-06,22:59:00
243,1194401.0,PGE,2020-04-06 22:38:14,15,ALAMEDA,,0.2333406055038285,0.5637129016729285,-13584193.896868393,4524831.571331518,-122.02888999999998,37.61251999999998,2020-04-06,22:38:14
237,1194389.0,PGE,2020-04-06 22:25:13,2,STANISLAUS,,0.37170193701136256,0.5885297766193078,-13434729.669359896,4555061.967554408,-120.68623000000001,37.82732999999999,2020-04-06,22:25:13
224,1194338.0,PGE,2020-04-06 21:24:27,1,CONTRA COSTA,,0.20554694611061208,0.6069617384665387,-13614217.876730245,4577514.653922491,-122.29859999999996,37.98646999999999,2020-04-06,21:24:27
235,1194377.0,SCE,2020-04-06 22:03:59,70,SAN BERNARDINO,,0.7570856871920402,0.16170368918102707,-13018420.546807503,4035128.5847491845,-116.94646152292798,34.0471031606924,2020-04-06,22:03:59
218,1194298.0,SCE,2020-04-06 14:48:00,1,KERN,,0.6827961230948958,0.33796709873917585,-13098671.525811113,4249841.868434317,-117.66736833297297,35.63009650015248,2020-04-06,14:48:00
251,1194417.0,PGE,2020-04-06 22:58:35,65,ALAMEDA,,0.21276767101395855,0.5870871541368774,-13606417.720010364,4553304.653253629,-122.22853000000002,37.814859999999996,2020-04-06,22:58:35
219,1194300.0,PGE,2020-04-06 20:46:08,1,SOLANO,,0.21636515219529429,0.6195513846390726,-13602531.556586768,4592850.589366579,-122.19362,38.094969999999996,2020-04-06,20:46:08
220,1194308.0,PGE,2020-04-06 20:43:32,15,KERN,,0.499869546420431,0.35483027029090186,-13296277.16588067,4270383.550603596,-119.44248999999999,35.77994,2020-04-06,20:43:32
221,1194319.0,PGE,2020-04-06 21:02:52,14,TUOLUMNE,,0.41066314254095815,0.5825179513257779,-13392641.996280776,4547738.730400702,-120.30815000000001,37.775349999999996,2020-04-06,21:02:52
222,1194328.0,PGE,2020-04-06 21:19:44,5,SAN LUIS OBISPO,,0.37335486162174725,0.3233383752839827,-13432944.104727574,4232022.054003972,-120.67019000000002,35.49987999999999,2020-04-06,21:19:44
223,1194336.0,PGE,2020-04-06 21:35:22,216,FRESNO,,0.46585062669595345,0.46388089523597964,-13333025.956181346,4403222.339031486,-119.77261,36.74211999999999,2020-04-06,21:35:22
236,1194384.0,PGE,2020-04-06 22:32:06,1,MERCED,,0.3916792415605794,0.5122574026735176,-13413149.272874711,4462151.635765107,-120.49236999999997,37.16514999999998,2020-04-06,22:32:06
225,1194343.0,PGE,2020-04-06 09:53:00,19,TUOLUMNE,,0.44329603757655534,0.629995808066381,-13357390.453131268,4605573.345926758,-119.99147999999997,38.18485999999999,2020-04-06,09:53:00
228,1194354.0,PGE,2020-04-06 21:37:57,1,SAN LUIS OBISPO,,0.3849675844611742,0.28336916888465824,-13420399.511310078,4183334.0161758107,-120.55749999999999,35.14301999999998,2020-04-06,21:37:57
229,1194355.0,PGE,2020-04-06 21:33:25,1,MADERA,,0.405942414585736,0.5016391868636436,-13397741.542154016,4449217.175974896,-120.35396,37.0725,2020-04-06,21:33:25
230,1194356.0,SCE,2020-04-06 21:28:45,3,SAN BERNARDINO,,0.6947760479770917,0.26967092212973043,-13085730.263981542,4166647.6514399154,-117.55111499999997,35.0203550001125,2020-04-06,21:28:45
231,1194363.0,PGE,2020-04-06 21:57:05,1,SONOMA,,0.14457010381275381,0.6503628074279475,-13680087.845822444,4630383.176411129,-122.89032,38.35982999999999,2020-04-06,21:57:05
232,1194364.0,PGE,2020-04-06 21:56:58,9,SANTA CLARA,,0.25540055384206717,0.5369904561137413,-13560363.733474275,4492279.925765979,-121.81481999999998,37.380519999999976,2020-04-06,21:56:58
233,1194372.0,PGE,2020-04-06 22:09:24,1,MERCED,,0.38049726840141496,0.5496836331913943,-13425228.55082069,4507741.976214065,-120.60087999999998,37.49081,2020-04-06,22:09:24
234,1194375.0,PGE,2020-04-06 22:07:27,1,TEHAMA,,0.20830250746233503,0.8640803257934979,-13611241.193546439,4890720.760169071,-122.27186000000003,40.17029999999997,2020-04-06,22:07:27
227,1194350.0,PGE,2020-04-06 18:24:00,10,KERN,,0.5456495812186883,0.30098110230684627,-13246823.482095754,4204787.794169787,-118.99823999999994,35.30046,2020-04-06,18:24:00
252,1194419.0,PGE,2020-04-06 23:12:00,18,MERCED,,0.4032198292860869,0.5281143842132399,-13400682.603100771,4481467.638923466,-120.38037999999997,37.303299999999986,2020-04-06,23:12:00
302,1193578.0,PGE,2020-04-06 03:33:53,91,TUOLUMNE,,0.4415689168489916,0.6304190151702658,-13359256.167796966,4606088.870885578,-120.00824,38.18849999999998,2020-04-06,03:33:53
254,1194423.0,PGE,2020-04-06 23:24:10,1,TULARE,,0.5452528380921269,0.45387498240641344,-13247252.062135313,4391033.749208511,-119.00209,36.65432999999997,2020-04-06,23:24:10
432,1195162.0,SCE,2020-04-06 09:26:02,5,FRESNO,,0.5285617401802867,0.4989764714670093,-13265282.548171261,4445973.619256213,-119.16406061186194,37.049248509004684,2020-04-06,09:26:02
283,1194475.0,PGE,2020-04-06 23:04:00,9,FRESNO,,0.46481394205876647,0.4711734134947414,-13334145.830258727,4412105.637871544,-119.78267,36.80604000000001,2020-04-06,23:04:00
288,1194481.0,SCE,2020-04-06 23:13:41,17,LOS ANGELES,,0.6129569495890408,0.14354153625251165,-13174114.989704896,4013004.5630713524,-118.3450885,33.882269000003475,2020-04-06,23:13:41
418,1195106.0,PGE,2020-04-06 21:21:00,115,TUOLUMNE,,0.44269628562939367,0.5896590561951758,-13358038.332567686,4556437.586728808,-119.9973,37.83708999999997,2020-04-06,21:21:00
296,1194490.0,SCE,2020-04-06 20:34:44,2,LOS ANGELES,,0.6833520615107265,0.1975734540098264,-13098070.97575165,4078822.9340796066,-117.66197349999999,34.37170599994969,2020-04-06,20:34:44
298,1194492.0,SCE,2020-04-06 21:51:40,20,LOS ANGELES,,0.6688323966305045,0.16071501728485638,-13113755.78068493,4033924.2452334217,-117.80287249999999,34.03813850000659,2020-04-06,21:51:40
301,1193543.0,PGE,2020-04-06 02:29:56,38,TUOLUMNE,,0.44106706255643857,0.6315550355163091,-13359798.293717127,4607472.701253114,-120.01310999999997,38.198269999999994,2020-04-06,02:29:56
455,1193538.0,PGE,2020-04-06 02:23:00,1,KINGS,,0.4733743190777666,0.3936031803040456,-13324898.52015853,4317614.333485983,-119.6996,36.123400000000004,2020-04-06,02:23:00
303,1194195.0,PGE,2020-04-06 15:57:00,1,EL DORADO,,0.378898960377283,0.6902848331792719,-13426955.116122894,4679013.741665238,-120.61638999999998,38.70156999999997,2020-04-06,15:57:00
305,1194383.0,PGE,2020-04-06 22:16:00,119,MONTEREY,,0.24574990610125091,0.4452516386262535,-13570788.803787068,4380529.320274421,-121.90847000000001,36.57858999999998,2020-04-06,22:16:00
306,1194393.0,PGE,2020-04-06 22:37:00,153,TUOLUMNE,,0.4402972778407541,0.631684111952898,-13360629.850313352,4607629.934258058,-120.02057999999997,38.19938,2020-04-06,22:37:00
407,1194348.0,PGE,2020-04-06 21:21:00,40,TUOLUMNE,,0.4180106191444821,0.5889752225451441,-13384704.916587217,4555604.582483282,-120.23685000000002,37.831180000000025,2020-04-06,21:21:00
318,1194717.0,PGE,2020-04-06 03:33:52,39,TUOLUMNE,,0.4352467893647507,0.6258694843107544,-13366085.618557137,4600546.911198532,-120.06959000000002,38.14936000000001,2020-04-06,03:33:52
321,1194730.0,PGE,2020-04-06 03:33:52,7,TUOLUMNE,,0.43682448735633805,0.6261948678530511,-13364381.317153089,4600943.273489485,-120.05428000000002,38.15216000000001,2020-04-06,03:33:52
328,1194795.0,PGE,2020-04-06 03:33:52,47,TUOLUMNE,,0.43665651559106955,0.6263564021799004,-13364562.76792308,4601140.044707247,-120.05590999999997,38.153549999999996,2020-04-06,03:33:52
217,1194295.0,PGE,2020-04-06 20:41:00,1,STANISLAUS,,0.3718492987440829,0.5887739012482882,-13434570.482488062,4555359.345216897,-120.6848,37.829439999999984,2020-04-06,20:41:00
304,1194333.0,PGE,2020-04-06 03:33:52,503,TUOLUMNE,,0.43736962271724344,0.6276906307572041,-13363792.437046792,4602765.320195436,-120.04899000000002,38.16503000000001,2020-04-06,03:33:52
253,1194421.0,PGE,2020-04-06 23:20:18,1,TUOLUMNE,,0.4230559551123463,0.6154115677219587,-13379254.714317974,4587807.718095923,-120.18788999999995,38.05930999999999,2020-04-06,23:20:18
456,1193616.0,PGE,2020-04-06 04:45:35,56,EL DORADO,,0.3915081782904277,0.6983028658206782,-13413334.063229429,4688780.817664996,-120.49403,38.77000999999999,2020-04-06,04:45:35
458,1194889.0,PGE,2020-04-06 05:31:48,15,TUOLUMNE,,0.4455177990852768,0.6314352636460079,-13354990.404909767,4607326.802500617,-119.96992,38.19723999999998,2020-04-06,05:31:48
255,1194424.0,PGE,2020-04-06 23:21:18,1,SAN LUIS OBISPO,,0.3532992389488445,0.3129746399256508,-13454609.104025763,4219397.586704665,-120.86481000000002,35.40749999999996,2020-04-06,23:21:18
256,1194426.0,PGE,2020-04-06 23:19:20,1,YOLO,,0.2832354333003799,0.6765405961193025,-13530295.225816105,4662271.354358136,-121.54470999999997,38.584099999999985,2020-04-06,23:19:20
257,1194427.0,PGE,2020-04-06 23:16:21,1,FRESNO,,0.4207022893953134,0.3960992946739279,-13381797.251487693,4320654.947043582,-120.21072999999997,36.14546,2020-04-06,23:16:21
258,1194430.0,PGE,2020-04-06 23:27:00,3,MARIPOSA,,0.4093564664773872,0.5763405171506908,-13394053.527424034,4540213.758656387,-120.32083,37.7219,2020-04-06,23:27:00
259,1194432.0,PGE,2020-04-06 23:35:11,1,FRESNO,,0.5540368339642807,0.4687700440576439,-13237763.188740091,4409178.000507435,-118.91684999999997,36.78497999999998,2020-04-06,23:35:11
260,1194438.0,PGE,2020-04-06 23:30:20,1,SONOMA,,0.16635903022298315,0.6603389810453537,-13656550.45268911,4642535.53974834,-122.67887999999995,38.44538,2020-04-06,23:30:20
261,1194440.0,PGE,2020-04-06 23:39:39,1,TUOLUMNE,,0.4286876465062104,0.619170520751084,-13373171.104146123,4592386.644318472,-120.13323999999997,38.091689999999986,2020-04-06,23:39:39
457,1194420.0,PGE,2020-04-06 23:09:00,31,EL DORADO,,0.3903911145262988,0.6972152245198449,-13414540.76650963,4687455.919685552,-120.50487000000001,38.76072999999998,2020-04-06,23:09:00
262,1194444.0,SCE,2020-04-06 23:26:20,4,ORANGE,,0.6622787669556658,0.12397828605590666,-13120835.310681164,3989173.8105640877,-117.86646899999998,33.704362000007585,2020-04-06,23:26:20
264,1194446.0,PGE,2020-04-06 23:22:00,163,TUOLUMNE,,0.44281788482142836,0.6300585902019504,-13357906.975568552,4605649.823276871,-119.99611999999999,38.185399999999994,2020-04-06,23:22:00
265,1194447.0,PGE,2020-04-06 23:53:38,1,SAN FRANCISCO,,0.19624460791986564,0.5765323030052443,-13624266.687164156,4540447.380431313,-122.38886999999998,37.723559999999985,2020-04-06,23:53:38
266,1194450.0,PGE,2020-04-06 23:55:10,59,SANTA CLARA,,0.23987501632331742,0.5300607754723496,-13577135.12795719,4483838.6134758545,-121.96547999999996,37.32024,2020-04-06,23:55:10
267,1194451.0,PGE,2020-04-06 23:47:00,125,CONTRA COSTA,,0.19851274200182267,0.6038873604002832,-13621816.545171795,4573769.634967337,-122.36686,37.95994999999998,2020-04-06,23:47:00
268,1194453.0,PGE,2020-04-06 23:48:00,1,FRESNO,,0.5535597117107809,0.46868674822674183,-13238278.597982468,4409076.534630795,-118.92148,36.78425000000001,2020-04-06,23:48:00
521,1193494.0,PGE,2020-04-06 01:13:12,73,EL DORADO,,0.40095066470250096,0.6989358256620122,-13403133.85828804,4689551.850554433,-120.40239999999999,38.77540999999999,2020-04-06,01:13:12
520,1193476.0,PGE,2020-04-06 00:18:35,253,EL DORADO,,0.4121831324414078,0.6986627093347577,-13391000.033791576,4689219.156981786,-120.2934,38.77307999999999,2020-04-06,00:18:35
263,1194445.0,SCE,2020-04-06 23:25:42,385,LOS ANGELES,,0.5998760435398385,0.203370227308187,-13188245.58165897,4085884.2080716924,-118.47202576726002,34.424046339685084,2020-04-06,23:25:42
216,1194288.0,PGE,2020-04-06 20:05:00,18,MERCED,,0.39050550020694175,0.5362636590507717,-13414417.20187485,4491394.586123712,-120.50376000000001,37.37419999999998,2020-04-06,20:05:00
182,1193556.0,PGE,2020-04-06 03:02:55,1,TUOLUMNE,,0.4084846621005873,0.6037019130788916,-13394995.290316146,4573543.734405069,-120.32928999999999,37.95834999999999,2020-04-06,03:02:55
214,1194281.0,PGE,2020-04-06 20:21:00,5,FRESNO,,0.4185670900232932,0.4082946354943031,-13384103.79133693,4335510.563871635,-120.23144999999998,36.25314999999997,2020-04-06,20:21:00
159,1193524.0,PGE,2020-04-06 00:51:50,91,TUOLUMNE,,0.42458625002906913,0.6171492091459481,-13377601.619879695,4589924.406391851,-120.17303999999997,38.07427999999999,2020-04-06,00:51:50
136,1193473.0,PGE,2020-04-06 00:05:06,9,CALAVERAS,,0.386820426387283,0.6185609418650588,-13418397.986865614,4591644.092675951,-120.53951999999997,38.08643999999999,2020-04-06,00:05:06
137,1193475.0,PGE,2020-04-06 00:08:40,1,TUOLUMNE,,0.4246449886218304,0.6168706054241704,-13377538.167769944,4589585.028411476,-120.17247,38.071879999999986,2020-04-06,00:08:40
160,1193527.0,PGE,2020-04-06 01:53:00,85,EL DORADO,,0.38316626761643846,0.6963960708514119,-13422345.376009146,4686458.076886341,-120.57498,38.75373999999997,2020-04-06,01:53:00
161,1193528.0,PGE,2020-04-06 02:04:04,1,MONTEREY,,0.24510687308574397,0.4414231475276127,-13571483.437409613,4375865.687037046,-121.91470999999994,36.544939999999976,2020-04-06,02:04:04
162,1193530.0,PGE,2020-04-06 02:08:36,1,ALAMEDA,,0.21814482850585115,0.5825537923079476,-13600609.06898077,4547782.389688761,-122.17635,37.77565999999999,2020-04-06,02:08:36
163,1193531.0,PGE,2020-04-06 02:06:42,1,SANTA BARBARA,,0.38381651414334605,0.26291620230255264,-13421642.950022236,4158419.4656916535,-120.56866999999997,34.95979999999998,2020-04-06,02:06:42
164,1193534.0,PGE,2020-04-06 02:12:45,1,SAN JOAQUIN,,0.312598546672163,0.6045619591114018,-13498575.85010947,4574591.389776218,-121.25976999999997,37.965769999999985,2020-04-06,02:12:45
165,1193535.0,PGE,2020-04-06 02:23:19,1,SAN MATEO,,0.20233899454444249,0.5602711834949132,-13617683.252478642,4520639.0811636895,-122.32973,37.582679999999975,2020-04-06,02:23:19
166,1193536.0,PGE,2020-04-06 02:25:07,1,SAN MATEO,,0.18879305065197372,0.5671075296895478,-13632316.199543417,4528966.699150531,-122.46117999999997,37.64193999999997,2020-04-06,02:25:07
167,1193539.0,PGE,2020-04-06 02:19:00,289,SANTA CLARA,,0.2585033942422328,0.5305824920585898,-13557011.903606493,4484474.136649186,-121.78471,37.32477999999998,2020-04-06,02:19:00
143,1193493.0,PGE,2020-04-06 01:08:17,1,CALAVERAS,,0.37101974493400647,0.6141430934453695,-13435466.60438895,4586262.540467286,-120.69285000000002,38.04837999999997,2020-04-06,01:08:17
169,1193541.0,SMUD,2020-04-06 02:15:05,1,SACRAMENTO,,0.2995796184858843,0.6637518445079817,-13512639.490746265,4646692.880870169,-121.38610583334395,38.4746235301831,2020-04-06,02:15:05
170,1193542.0,PGE,2020-04-06 02:34:08,1,MARIN,,0.1788909605140674,0.6118132151212676,-13643012.889413744,4583424.425473318,-122.55727,38.02829999999999,2020-04-06,02:34:08
171,1193544.0,PGE,2020-04-06 02:28:03,1,SAN JOAQUIN,,0.29335598978329713,0.6335472180942019,-13519362.5386253,4609899.455983844,-121.4465,38.2154,2020-04-06,02:28:03
158,1193522.0,PGE,2020-04-06 01:46:52,1,CONTRA COSTA,,0.2237754893980899,0.5901844072406597,-13594526.572003825,4557077.537177661,-122.12170999999998,37.841629999999995,2020-04-06,01:46:52
157,1193521.0,PGE,2020-04-06 01:55:16,28,TUOLUMNE,,0.4419687514804327,0.6298679199704771,-13358824.248172687,4605417.560485613,-120.00436,38.18376,2020-04-06,01:55:16
138,1193482.0,PGE,2020-04-06 00:43:48,1,STANISLAUS,,0.3634795645261555,0.583415177251025,-13443611.851530293,4548831.676038711,-120.76602000000001,37.78311000000001,2020-04-06,00:43:48
156,1193520.0,PGE,2020-04-06 01:47:45,1,CONTRA COSTA,,0.23293355736099564,0.5906739154006666,-13584633.608857026,4557673.826019964,-122.03284000000001,37.84586000000001,2020-04-06,01:47:45
144,1193495.0,PGE,2020-04-06 01:07:34,1,CALAVERAS,,0.3781549382022842,0.613116151008692,-13427758.842846422,4585011.582124386,-120.62361,38.03953,2020-04-06,01:07:34
145,1193496.0,PGE,2020-04-06 01:12:51,1,BUTTE,,0.23214934562252587,0.8258930576720416,-13585480.750181966,4844203.370349617,-122.04045000000002,39.85023999999999,2020-04-06,01:12:51
146,1193500.0,PGE,2020-04-06 01:18:05,1,SHASTA,,0.18232150043175643,0.893056912035028,-13639307.063565236,4926018.261774768,-122.52398,40.412159999999986,2020-04-06,01:18:05
141,1193491.0,PGE,2020-04-06 01:11:32,41,MERCED,,0.37763247387717946,0.5382279920415716,-13428323.232664743,4493787.416194133,-120.62868,37.39127999999997,2020-04-06,01:11:32
147,1193502.0,PGE,2020-04-06 01:25:00,35,MONTEREY,,0.2509838238669282,0.4475210771321607,-13565134.88684968,4383293.811185759,-121.85768000000004,36.598530000000004,2020-04-06,01:25:00
140,1193490.0,PGE,2020-04-06 00:59:28,302,SOLANO,,0.2327882566315278,0.640671974138955,-13584790.569339046,4618578.397175661,-122.03425,38.27662999999998,2020-04-06,00:59:28
148,1193503.0,PGE,2020-04-06 01:19:23,1,ALAMEDA,,0.21234104334020643,0.5821884525636079,-13606878.582702247,4547337.35520109,-122.23267,37.7725,2020-04-06,01:19:23
172,1193546.0,PGE,2020-04-06 02:41:00,1,SANTA CLARA,,0.258449808157609,0.5318731290922263,-13557069.789741704,4486046.311590272,-121.78523,37.336009999999995,2020-04-06,02:41:00
149,1193507.0,PGE,2020-04-06 01:34:24,1,ALAMEDA,,0.21127035214931666,0.5932399530153525,-13608035.192211587,4560799.61578932,-122.24305999999997,37.868030000000005,2020-04-06,01:34:24
215,1194285.0,PGE,2020-04-06 20:29:41,1,TUOLUMNE,,0.41412356700584496,0.6146896863079228,-13388903.887779938,4586928.366395945,-120.27457,38.05309,2020-04-06,20:29:41
139,1193488.0,PGE,2020-04-06 00:46:06,1,SANTA CLARA,,0.25131770639421624,0.5333628307494789,-13564774.211699506,4487860.974856696,-121.85443999999998,37.34896999999999,2020-04-06,00:46:06
151,1193511.0,PGE,2020-04-06 01:33:55,5,MENDOCINO,,0.051220052889418,0.775809357687065,-13780928.832947344,4783194.476275503,-123.79618999999998,39.4282,2020-04-06,01:33:55
152,1193512.0,SCE,2020-04-06 00:48:09,6,SAN BERNARDINO,,0.7173610163753583,0.23526963147271296,-13061332.949947549,4124742.107353988,-117.331950199118,34.711486507543086,2020-04-06,00:48:09
153,1193513.0,PGE,2020-04-06 01:27:00,9,STANISLAUS,,0.34755522287759355,0.5771619916062845,-13460814.052442577,4541214.428496294,-120.92054999999999,37.72900999999999,2020-04-06,01:27:00
154,1193514.0,PGE,2020-04-06 01:39:15,14,SANTA CLARA,,0.24581791920866358,0.5258548683646178,-13570715.332923142,4478715.23518515,-121.90781,37.28362999999999,2020-04-06,01:39:15
155,1193516.0,PGE,2020-04-06 01:53:00,1,EL DORADO,,0.38445542515234443,0.6963866961664578,-13420952.769179322,4686446.6572196325,-120.56247,38.75365999999999,2020-04-06,01:53:00
150,1193510.0,PGE,2020-04-06 01:35:00,1,CALAVERAS,,0.3915236358148366,0.6225524469148151,-13413317.365305811,4596506.299518695,-120.49388,38.12080999999999,2020-04-06,01:35:00
173,1193547.0,PGE,2020-04-06 02:38:38,2,STANISLAUS,,0.3630261438100888,0.5833400194030731,-13444101.657289784,4548740.123354187,-120.77042,37.78245999999999,2020-04-06,02:38:38
